 

stn;time;gor000za
WSLLAF;200002010100;0
WSLLAF;200002010110;0
WSLLAF;200002010120;0
WSLLAF;200002010130;0
WSLLAF;200002010140;0
WSLLAF;200002010150;0
WSLLAF;200002010200;0
WSLLAF;200002010210;0
WSLLAF;200002010220;0
WSLLAF;200002010230;0
WSLLAF;200002010240;0
WSLLAF;200002010250;0
WSLLAF;200002010300;0
WSLLAF;200002010310;0
WSLLAF;200002010320;0
WSLLAF;200002010330;0
WSLLAF;200002010340;0
WSLLAF;200002010350;0
WSLLAF;200002010400;0
WSLLAF;200002010410;0
WSLLAF;200002010420;0
WSLLAF;200002010430;0
WSLLAF;200002010440;0
WSLLAF;200002010450;0
WSLLAF;200002010500;0
WSLLAF;200002010510;0
WSLLAF;200002010520;0
WSLLAF;200002010530;0
WSLLAF;200002010540;0
WSLLAF;200002010550;0
WSLLAF;200002010600;0
WSLLAF;200002010610;0
WSLLAF;200002010620;0
WSLLAF;200002010630;0
WSLLAF;200002010640;0
WSLLAF;200002010650;1
WSLLAF;200002010700;1
WSLLAF;200002010710;1
WSLLAF;200002010720;4
WSLLAF;200002010730;5
WSLLAF;200002010740;5
WSLLAF;200002010750;7
WSLLAF;200002010800;8
WSLLAF;200002010810;7
WSLLAF;200002010820;5
WSLLAF;200002010830;5
WSLLAF;200002010840;6
WSLLAF;200002010850;5
WSLLAF;200002010900;5
WSLLAF;200002010910;5
WSLLAF;200002010920;5
WSLLAF;200002010930;7
WSLLAF;200002010940;5
WSLLAF;200002010950;5
WSLLAF;200002011000;4
WSLLAF;200002011010;2
WSLLAF;200002011020;5
WSLLAF;200002011030;4
WSLLAF;200002011040;3
WSLLAF;200002011050;3
WSLLAF;200002011100;3
WSLLAF;200002011110;5
WSLLAF;200002011120;4
WSLLAF;200002011130;15
WSLLAF;200002011140;5
WSLLAF;200002011150;1
WSLLAF;200002011200;1
WSLLAF;200002011210;3
WSLLAF;200002011220;2
WSLLAF;200002011230;2
WSLLAF;200002011240;5
WSLLAF;200002011250;2
WSLLAF;200002011300;3
WSLLAF;200002011310;8
WSLLAF;200002011320;4
WSLLAF;200002011330;3
WSLLAF;200002011340;10
WSLLAF;200002011350;3
WSLLAF;200002011400;4
WSLLAF;200002011410;8
WSLLAF;200002011420;5
WSLLAF;200002011430;44
WSLLAF;200002011440;19
WSLLAF;200002011450;15
WSLLAF;200002011500;24
WSLLAF;200002011510;26
WSLLAF;200002011520;7
WSLLAF;200002011530;36
WSLLAF;200002011540;14
WSLLAF;200002011550;9
WSLLAF;200002011600;3
WSLLAF;200002011610;9
WSLLAF;200002011620;3
WSLLAF;200002011630;2
WSLLAF;200002011640;1
WSLLAF;200002011650;1
WSLLAF;200002011700;0
WSLLAF;200002011710;0
WSLLAF;200002011720;0
WSLLAF;200002011730;0
WSLLAF;200002011740;0
WSLLAF;200002011750;0
WSLLAF;200002011800;0
WSLLAF;200002011810;0
WSLLAF;200002011820;0
WSLLAF;200002011830;0
WSLLAF;200002011840;0
WSLLAF;200002011850;0
WSLLAF;200002011900;0
WSLLAF;200002011910;0
WSLLAF;200002011920;0
WSLLAF;200002011930;0
WSLLAF;200002011940;0
WSLLAF;200002011950;0
WSLLAF;200002012000;0
WSLLAF;200002012010;0
WSLLAF;200002012020;0
WSLLAF;200002012030;0
WSLLAF;200002012040;0
WSLLAF;200002012050;0
WSLLAF;200002012100;0
WSLLAF;200002012110;0
WSLLAF;200002012120;0
WSLLAF;200002012130;0
WSLLAF;200002012140;0
WSLLAF;200002012150;0
WSLLAF;200002012200;0
WSLLAF;200002012210;0
WSLLAF;200002012220;0
WSLLAF;200002012230;0
WSLLAF;200002012240;0
WSLLAF;200002012250;0
WSLLAF;200002012300;0
WSLLAF;200002012310;0
WSLLAF;200002012320;0
WSLLAF;200002012330;0
WSLLAF;200002012340;0
WSLLAF;200002012350;0
WSLLAF;200002020000;0
WSLLAF;200002020010;0
WSLLAF;200002020020;0
WSLLAF;200002020030;0
WSLLAF;200002020040;0
WSLLAF;200002020050;0
WSLLAF;200002020100;0
WSLLAF;200002020110;0
WSLLAF;200002020120;0
WSLLAF;200002020130;0
WSLLAF;200002020140;0
WSLLAF;200002020150;0
WSLLAF;200002020200;0
WSLLAF;200002020210;0
WSLLAF;200002020220;0
WSLLAF;200002020230;0
WSLLAF;200002020240;0
WSLLAF;200002020250;0
WSLLAF;200002020300;0
WSLLAF;200002020310;0
WSLLAF;200002020320;0
WSLLAF;200002020330;0
WSLLAF;200002020340;0
WSLLAF;200002020350;0
WSLLAF;200002020400;0
WSLLAF;200002020410;0
WSLLAF;200002020420;0
WSLLAF;200002020430;0
WSLLAF;200002020440;0
WSLLAF;200002020450;0
WSLLAF;200002020500;0
WSLLAF;200002020510;0
WSLLAF;200002020520;0
WSLLAF;200002020530;0
WSLLAF;200002020540;0
WSLLAF;200002020550;0
WSLLAF;200002020600;0
WSLLAF;200002020610;0
WSLLAF;200002020620;0
WSLLAF;200002020630;0
WSLLAF;200002020640;0
WSLLAF;200002020650;0
WSLLAF;200002020700;0
WSLLAF;200002020710;1
WSLLAF;200002020720;1
WSLLAF;200002020730;4
WSLLAF;200002020740;1
WSLLAF;200002020750;2
WSLLAF;200002020800;1
WSLLAF;200002020810;2
WSLLAF;200002020820;1
WSLLAF;200002020830;2
WSLLAF;200002020840;2
WSLLAF;200002020850;9
WSLLAF;200002020900;3
WSLLAF;200002020910;5
WSLLAF;200002020920;5
WSLLAF;200002020930;9
WSLLAF;200002020940;7
WSLLAF;200002020950;3
WSLLAF;200002021000;6
WSLLAF;200002021010;5
WSLLAF;200002021020;4
WSLLAF;200002021030;4
WSLLAF;200002021040;13
WSLLAF;200002021050;7
WSLLAF;200002021100;3
WSLLAF;200002021110;6
WSLLAF;200002021120;7
WSLLAF;200002021130;4
WSLLAF;200002021140;7
WSLLAF;200002021150;4
WSLLAF;200002021200;6
WSLLAF;200002021210;7
WSLLAF;200002021220;3
WSLLAF;200002021230;1
WSLLAF;200002021240;2
WSLLAF;200002021250;1
WSLLAF;200002021300;3
WSLLAF;200002021310;3
WSLLAF;200002021320;3
WSLLAF;200002021330;2
WSLLAF;200002021340;1
WSLLAF;200002021350;2
WSLLAF;200002021400;2
WSLLAF;200002021410;2
WSLLAF;200002021420;2
WSLLAF;200002021430;4
WSLLAF;200002021440;3
WSLLAF;200002021450;0
WSLLAF;200002021500;1
WSLLAF;200002021510;1
WSLLAF;200002021520;1
WSLLAF;200002021530;2
WSLLAF;200002021540;1
WSLLAF;200002021550;1
WSLLAF;200002021600;1
WSLLAF;200002021610;1
WSLLAF;200002021620;0
WSLLAF;200002021630;0
WSLLAF;200002021640;0
WSLLAF;200002021650;0
WSLLAF;200002021700;0
WSLLAF;200002021710;0
WSLLAF;200002021720;0
WSLLAF;200002021730;0
WSLLAF;200002021740;0
WSLLAF;200002021750;0
WSLLAF;200002021800;0
WSLLAF;200002021810;0
WSLLAF;200002021820;0
WSLLAF;200002021830;0
WSLLAF;200002021840;0
WSLLAF;200002021850;0
WSLLAF;200002021900;0
WSLLAF;200002021910;0
WSLLAF;200002021920;0
WSLLAF;200002021930;0
WSLLAF;200002021940;0
WSLLAF;200002021950;0
WSLLAF;200002022000;0
WSLLAF;200002022010;0
WSLLAF;200002022020;0
WSLLAF;200002022030;0
WSLLAF;200002022040;0
WSLLAF;200002022050;0
WSLLAF;200002022100;0
WSLLAF;200002022110;0
WSLLAF;200002022120;0
WSLLAF;200002022130;0
WSLLAF;200002022140;0
WSLLAF;200002022150;0
WSLLAF;200002022200;0
WSLLAF;200002022210;0
WSLLAF;200002022220;0
WSLLAF;200002022230;0
WSLLAF;200002022240;0
WSLLAF;200002022250;0
WSLLAF;200002022300;0
WSLLAF;200002022310;0
WSLLAF;200002022320;0
WSLLAF;200002022330;0
WSLLAF;200002022340;0
WSLLAF;200002022350;0
WSLLAF;200002030000;0
WSLLAF;200002030010;0
WSLLAF;200002030020;0
WSLLAF;200002030030;0
WSLLAF;200002030040;0
WSLLAF;200002030050;0
WSLLAF;200002030100;0
WSLLAF;200002030110;0
WSLLAF;200002030120;0
WSLLAF;200002030130;0
WSLLAF;200002030140;0
WSLLAF;200002030150;0
WSLLAF;200002030200;0
WSLLAF;200002030210;0
WSLLAF;200002030220;0
WSLLAF;200002030230;0
WSLLAF;200002030240;0
WSLLAF;200002030250;0
WSLLAF;200002030300;0
WSLLAF;200002030310;0
WSLLAF;200002030320;0
WSLLAF;200002030330;0
WSLLAF;200002030340;0
WSLLAF;200002030350;0
WSLLAF;200002030400;0
WSLLAF;200002030410;0
WSLLAF;200002030420;0
WSLLAF;200002030430;0
WSLLAF;200002030440;0
WSLLAF;200002030450;0
WSLLAF;200002030500;0
WSLLAF;200002030510;0
WSLLAF;200002030520;0
WSLLAF;200002030530;0
WSLLAF;200002030540;0
WSLLAF;200002030550;0
WSLLAF;200002030600;0
WSLLAF;200002030610;0
WSLLAF;200002030620;0
WSLLAF;200002030630;0
WSLLAF;200002030640;0
WSLLAF;200002030650;1
WSLLAF;200002030700;1
WSLLAF;200002030710;1
WSLLAF;200002030720;1
WSLLAF;200002030730;3
WSLLAF;200002030740;4
WSLLAF;200002030750;4
WSLLAF;200002030800;5
WSLLAF;200002030810;5
WSLLAF;200002030820;5
WSLLAF;200002030830;6
WSLLAF;200002030840;6
WSLLAF;200002030850;6
WSLLAF;200002030900;6
WSLLAF;200002030910;6
WSLLAF;200002030920;6
WSLLAF;200002030930;5
WSLLAF;200002030940;5
WSLLAF;200002030950;5
WSLLAF;200002031000;5
WSLLAF;200002031010;5
WSLLAF;200002031020;4
WSLLAF;200002031030;4
WSLLAF;200002031040;4
WSLLAF;200002031050;4
WSLLAF;200002031100;4
WSLLAF;200002031110;7
WSLLAF;200002031120;2
WSLLAF;200002031130;3
WSLLAF;200002031140;2
WSLLAF;200002031150;1
WSLLAF;200002031200;1
WSLLAF;200002031210;1
WSLLAF;200002031220;1
WSLLAF;200002031230;1
WSLLAF;200002031240;2
WSLLAF;200002031250;2
WSLLAF;200002031300;4
WSLLAF;200002031310;3
WSLLAF;200002031320;3
WSLLAF;200002031330;4
WSLLAF;200002031340;4
WSLLAF;200002031350;4
WSLLAF;200002031400;5
WSLLAF;200002031410;5
WSLLAF;200002031420;7
WSLLAF;200002031430;6
WSLLAF;200002031440;5
WSLLAF;200002031450;6
WSLLAF;200002031500;4
WSLLAF;200002031510;6
WSLLAF;200002031520;5
WSLLAF;200002031530;7
WSLLAF;200002031540;7
WSLLAF;200002031550;7
WSLLAF;200002031600;7
WSLLAF;200002031610;6
WSLLAF;200002031620;5
WSLLAF;200002031630;3
WSLLAF;200002031640;1
WSLLAF;200002031650;1
WSLLAF;200002031700;0
WSLLAF;200002031710;0
WSLLAF;200002031720;0
WSLLAF;200002031730;0
WSLLAF;200002031740;0
WSLLAF;200002031750;0
WSLLAF;200002031800;0
WSLLAF;200002031810;0
WSLLAF;200002031820;0
WSLLAF;200002031830;0
WSLLAF;200002031840;0
WSLLAF;200002031850;0
WSLLAF;200002031900;0
WSLLAF;200002031910;0
WSLLAF;200002031920;0
WSLLAF;200002031930;0
WSLLAF;200002031940;0
WSLLAF;200002031950;0
WSLLAF;200002032000;0
WSLLAF;200002032010;0
WSLLAF;200002032020;0
WSLLAF;200002032030;0
WSLLAF;200002032040;0
WSLLAF;200002032050;0
WSLLAF;200002032100;0
WSLLAF;200002032110;0
WSLLAF;200002032120;0
WSLLAF;200002032130;0
WSLLAF;200002032140;0
WSLLAF;200002032150;0
WSLLAF;200002032200;0
WSLLAF;200002032210;0
WSLLAF;200002032220;0
WSLLAF;200002032230;0
WSLLAF;200002032240;0
WSLLAF;200002032250;0
WSLLAF;200002032300;0
WSLLAF;200002032310;0
WSLLAF;200002032320;0
WSLLAF;200002032330;0
WSLLAF;200002032340;0
WSLLAF;200002032350;0
WSLLAF;200002040000;0
WSLLAF;200002040010;0
WSLLAF;200002040020;0
WSLLAF;200002040030;0
WSLLAF;200002040040;0
WSLLAF;200002040050;0
WSLLAF;200002040100;0
WSLLAF;200002040110;0
WSLLAF;200002040120;0
WSLLAF;200002040130;0
WSLLAF;200002040140;0
WSLLAF;200002040150;0
WSLLAF;200002040200;0
WSLLAF;200002040210;0
WSLLAF;200002040220;0
WSLLAF;200002040230;0
WSLLAF;200002040240;0
WSLLAF;200002040250;0
WSLLAF;200002040300;0
WSLLAF;200002040310;0
WSLLAF;200002040320;0
WSLLAF;200002040330;0
WSLLAF;200002040340;0
WSLLAF;200002040350;0
WSLLAF;200002040400;0
WSLLAF;200002040410;0
WSLLAF;200002040420;0
WSLLAF;200002040430;0
WSLLAF;200002040440;0
WSLLAF;200002040450;0
WSLLAF;200002040500;0
WSLLAF;200002040510;0
WSLLAF;200002040520;0
WSLLAF;200002040530;0
WSLLAF;200002040540;0
WSLLAF;200002040550;0
WSLLAF;200002040600;0
WSLLAF;200002040610;0
WSLLAF;200002040620;0
WSLLAF;200002040630;0
WSLLAF;200002040640;0
WSLLAF;200002040650;1
WSLLAF;200002040700;1
WSLLAF;200002040710;2
WSLLAF;200002040720;3
WSLLAF;200002040730;5
WSLLAF;200002040740;7
WSLLAF;200002040750;9
WSLLAF;200002040800;8
WSLLAF;200002040810;4
WSLLAF;200002040820;2
WSLLAF;200002040830;5
WSLLAF;200002040840;6
WSLLAF;200002040850;6
WSLLAF;200002040900;5
WSLLAF;200002040910;5
WSLLAF;200002040920;5
WSLLAF;200002040930;6
WSLLAF;200002040940;5
WSLLAF;200002040950;5
WSLLAF;200002041000;8
WSLLAF;200002041010;4
WSLLAF;200002041020;4
WSLLAF;200002041030;5
WSLLAF;200002041040;13
WSLLAF;200002041050;13
WSLLAF;200002041100;17
WSLLAF;200002041110;82
WSLLAF;200002041120;94
WSLLAF;200002041130;2
WSLLAF;200002041140;2
WSLLAF;200002041150;2
WSLLAF;200002041200;4
WSLLAF;200002041210;3
WSLLAF;200002041220;3
WSLLAF;200002041230;4
WSLLAF;200002041240;2
WSLLAF;200002041250;2
WSLLAF;200002041300;2
WSLLAF;200002041310;3
WSLLAF;200002041320;4
WSLLAF;200002041330;3
WSLLAF;200002041340;4
WSLLAF;200002041350;5
WSLLAF;200002041400;6
WSLLAF;200002041410;4
WSLLAF;200002041420;5
WSLLAF;200002041430;6
WSLLAF;200002041440;6
WSLLAF;200002041450;6
WSLLAF;200002041500;6
WSLLAF;200002041510;7
WSLLAF;200002041520;7
WSLLAF;200002041530;5
WSLLAF;200002041540;8
WSLLAF;200002041550;9
WSLLAF;200002041600;8
WSLLAF;200002041610;8
WSLLAF;200002041620;3
WSLLAF;200002041630;4
WSLLAF;200002041640;2
WSLLAF;200002041650;0
WSLLAF;200002041700;0
WSLLAF;200002041710;0
WSLLAF;200002041720;0
WSLLAF;200002041730;0
WSLLAF;200002041740;0
WSLLAF;200002041750;0
WSLLAF;200002041800;0
WSLLAF;200002041810;0
WSLLAF;200002041820;0
WSLLAF;200002041830;0
WSLLAF;200002041840;0
WSLLAF;200002041850;0
WSLLAF;200002041900;0
WSLLAF;200002041910;0
WSLLAF;200002041920;0
WSLLAF;200002041930;0
WSLLAF;200002041940;0
WSLLAF;200002041950;0
WSLLAF;200002042000;0
WSLLAF;200002042010;0
WSLLAF;200002042020;0
WSLLAF;200002042030;0
WSLLAF;200002042040;0
WSLLAF;200002042050;0
WSLLAF;200002042100;0
WSLLAF;200002042110;0
WSLLAF;200002042120;0
WSLLAF;200002042130;0
WSLLAF;200002042140;0
WSLLAF;200002042150;0
WSLLAF;200002042200;0
WSLLAF;200002042210;0
WSLLAF;200002042220;0
WSLLAF;200002042230;0
WSLLAF;200002042240;0
WSLLAF;200002042250;0
WSLLAF;200002042300;0
WSLLAF;200002042310;0
WSLLAF;200002042320;0
WSLLAF;200002042330;0
WSLLAF;200002042340;0
WSLLAF;200002042350;0
WSLLAF;200002050000;0
WSLLAF;200002050010;0
WSLLAF;200002050020;0
WSLLAF;200002050030;0
WSLLAF;200002050040;0
WSLLAF;200002050050;0
WSLLAF;200002050100;0
WSLLAF;200002050110;0
WSLLAF;200002050120;0
WSLLAF;200002050130;0
WSLLAF;200002050140;0
WSLLAF;200002050150;0
WSLLAF;200002050200;0
WSLLAF;200002050210;0
WSLLAF;200002050220;0
WSLLAF;200002050230;0
WSLLAF;200002050240;0
WSLLAF;200002050250;0
WSLLAF;200002050300;0
WSLLAF;200002050310;0
WSLLAF;200002050320;0
WSLLAF;200002050330;0
WSLLAF;200002050340;0
WSLLAF;200002050350;0
WSLLAF;200002050400;0
WSLLAF;200002050410;0
WSLLAF;200002050420;0
WSLLAF;200002050430;0
WSLLAF;200002050440;0
WSLLAF;200002050450;0
WSLLAF;200002050500;0
WSLLAF;200002050510;0
WSLLAF;200002050520;0
WSLLAF;200002050530;0
WSLLAF;200002050540;0
WSLLAF;200002050550;0
WSLLAF;200002050600;0
WSLLAF;200002050610;0
WSLLAF;200002050620;0
WSLLAF;200002050630;0
WSLLAF;200002050640;0
WSLLAF;200002050650;1
WSLLAF;200002050700;2
WSLLAF;200002050710;3
WSLLAF;200002050720;4
WSLLAF;200002050730;5
WSLLAF;200002050740;7
WSLLAF;200002050750;3
WSLLAF;200002050800;9
WSLLAF;200002050810;3
WSLLAF;200002050820;6
WSLLAF;200002050830;17
WSLLAF;200002050840;8
WSLLAF;200002050850;15
WSLLAF;200002050900;5
WSLLAF;200002050910;4
WSLLAF;200002050920;5
WSLLAF;200002050930;4
WSLLAF;200002050940;3
WSLLAF;200002050950;5
WSLLAF;200002051000;4
WSLLAF;200002051010;4
WSLLAF;200002051020;4
WSLLAF;200002051030;4
WSLLAF;200002051040;3
WSLLAF;200002051050;4
WSLLAF;200002051100;3
WSLLAF;200002051110;6
WSLLAF;200002051120;2
WSLLAF;200002051130;3
WSLLAF;200002051140;2
WSLLAF;200002051150;1
WSLLAF;200002051200;1
WSLLAF;200002051210;1
WSLLAF;200002051220;3
WSLLAF;200002051230;1
WSLLAF;200002051240;2
WSLLAF;200002051250;2
WSLLAF;200002051300;3
WSLLAF;200002051310;4
WSLLAF;200002051320;5
WSLLAF;200002051330;4
WSLLAF;200002051340;3
WSLLAF;200002051350;7
WSLLAF;200002051400;8
WSLLAF;200002051410;3
WSLLAF;200002051420;15
WSLLAF;200002051430;10
WSLLAF;200002051440;16
WSLLAF;200002051450;4
WSLLAF;200002051500;8
WSLLAF;200002051510;6
WSLLAF;200002051520;9
WSLLAF;200002051530;7
WSLLAF;200002051540;6
WSLLAF;200002051550;3
WSLLAF;200002051600;6
WSLLAF;200002051610;8
WSLLAF;200002051620;5
WSLLAF;200002051630;5
WSLLAF;200002051640;3
WSLLAF;200002051650;1
WSLLAF;200002051700;0
WSLLAF;200002051710;0
WSLLAF;200002051720;0
WSLLAF;200002051730;0
WSLLAF;200002051740;0
WSLLAF;200002051750;0
WSLLAF;200002051800;0
WSLLAF;200002051810;0
WSLLAF;200002051820;0
WSLLAF;200002051830;0
WSLLAF;200002051840;0
WSLLAF;200002051850;0
WSLLAF;200002051900;0
WSLLAF;200002051910;0
WSLLAF;200002051920;0
WSLLAF;200002051930;0
WSLLAF;200002051940;0
WSLLAF;200002051950;0
WSLLAF;200002052000;0
WSLLAF;200002052010;0
WSLLAF;200002052020;0
WSLLAF;200002052030;0
WSLLAF;200002052040;0
WSLLAF;200002052050;0
WSLLAF;200002052100;0
WSLLAF;200002052110;0
WSLLAF;200002052120;0
WSLLAF;200002052130;0
WSLLAF;200002052140;0
WSLLAF;200002052150;0
WSLLAF;200002052200;0
WSLLAF;200002052210;0
WSLLAF;200002052220;0
WSLLAF;200002052230;0
WSLLAF;200002052240;0
WSLLAF;200002052250;0
WSLLAF;200002052300;0
WSLLAF;200002052310;0
WSLLAF;200002052320;0
WSLLAF;200002052330;0
WSLLAF;200002052340;0
WSLLAF;200002052350;0
WSLLAF;200002060000;0
WSLLAF;200002060010;0
WSLLAF;200002060020;0
WSLLAF;200002060030;0
WSLLAF;200002060040;0
WSLLAF;200002060050;0
WSLLAF;200002060100;0
WSLLAF;200002060110;0
WSLLAF;200002060120;0
WSLLAF;200002060130;0
WSLLAF;200002060140;0
WSLLAF;200002060150;0
WSLLAF;200002060200;0
WSLLAF;200002060210;0
WSLLAF;200002060220;0
WSLLAF;200002060230;0
WSLLAF;200002060240;0
WSLLAF;200002060250;0
WSLLAF;200002060300;0
WSLLAF;200002060310;0
WSLLAF;200002060320;0
WSLLAF;200002060330;0
WSLLAF;200002060340;0
WSLLAF;200002060350;0
WSLLAF;200002060400;0
WSLLAF;200002060410;0
WSLLAF;200002060420;0
WSLLAF;200002060430;0
WSLLAF;200002060440;0
WSLLAF;200002060450;0
WSLLAF;200002060500;0
WSLLAF;200002060510;0
WSLLAF;200002060520;0
WSLLAF;200002060530;0
WSLLAF;200002060540;0
WSLLAF;200002060550;0
WSLLAF;200002060600;0
WSLLAF;200002060610;0
WSLLAF;200002060620;0
WSLLAF;200002060630;0
WSLLAF;200002060640;1
WSLLAF;200002060650;1
WSLLAF;200002060700;1
WSLLAF;200002060710;3
WSLLAF;200002060720;4
WSLLAF;200002060730;1
WSLLAF;200002060740;2
WSLLAF;200002060750;4
WSLLAF;200002060800;7
WSLLAF;200002060810;10
WSLLAF;200002060820;18
WSLLAF;200002060830;8
WSLLAF;200002060840;11
WSLLAF;200002060850;33
WSLLAF;200002060900;17
WSLLAF;200002060910;4
WSLLAF;200002060920;8
WSLLAF;200002060930;1
WSLLAF;200002060940;3
WSLLAF;200002060950;6
WSLLAF;200002061000;32
WSLLAF;200002061010;5
WSLLAF;200002061020;13
WSLLAF;200002061030;11
WSLLAF;200002061040;20
WSLLAF;200002061050;20
WSLLAF;200002061100;11
WSLLAF;200002061110;10
WSLLAF;200002061120;21
WSLLAF;200002061130;56
WSLLAF;200002061140;33
WSLLAF;200002061150;67
WSLLAF;200002061200;51
WSLLAF;200002061210;27
WSLLAF;200002061220;9
WSLLAF;200002061230;7
WSLLAF;200002061240;5
WSLLAF;200002061250;10
WSLLAF;200002061300;38
WSLLAF;200002061310;8
WSLLAF;200002061320;11
WSLLAF;200002061330;14
WSLLAF;200002061340;15
WSLLAF;200002061350;25
WSLLAF;200002061400;13
WSLLAF;200002061410;17
WSLLAF;200002061420;11
WSLLAF;200002061430;17
WSLLAF;200002061440;6
WSLLAF;200002061450;4
WSLLAF;200002061500;7
WSLLAF;200002061510;11
WSLLAF;200002061520;4
WSLLAF;200002061530;9
WSLLAF;200002061540;11
WSLLAF;200002061550;6
WSLLAF;200002061600;4
WSLLAF;200002061610;8
WSLLAF;200002061620;6
WSLLAF;200002061630;3
WSLLAF;200002061640;2
WSLLAF;200002061650;1
WSLLAF;200002061700;0
WSLLAF;200002061710;0
WSLLAF;200002061720;0
WSLLAF;200002061730;0
WSLLAF;200002061740;0
WSLLAF;200002061750;0
WSLLAF;200002061800;0
WSLLAF;200002061810;0
WSLLAF;200002061820;0
WSLLAF;200002061830;0
WSLLAF;200002061840;0
WSLLAF;200002061850;0
WSLLAF;200002061900;0
WSLLAF;200002061910;0
WSLLAF;200002061920;0
WSLLAF;200002061930;0
WSLLAF;200002061940;0
WSLLAF;200002061950;0
WSLLAF;200002062000;0
WSLLAF;200002062010;0
WSLLAF;200002062020;0
WSLLAF;200002062030;0
WSLLAF;200002062040;0
WSLLAF;200002062050;0
WSLLAF;200002062100;0
WSLLAF;200002062110;0
WSLLAF;200002062120;0
WSLLAF;200002062130;0
WSLLAF;200002062140;0
WSLLAF;200002062150;0
WSLLAF;200002062200;0
WSLLAF;200002062210;0
WSLLAF;200002062220;0
WSLLAF;200002062230;0
WSLLAF;200002062240;0
WSLLAF;200002062250;0
WSLLAF;200002062300;0
WSLLAF;200002062310;0
WSLLAF;200002062320;0
WSLLAF;200002062330;0
WSLLAF;200002062340;0
WSLLAF;200002062350;0
WSLLAF;200002070000;0
WSLLAF;200002070010;0
WSLLAF;200002070020;0
WSLLAF;200002070030;0
WSLLAF;200002070040;0
WSLLAF;200002070050;0
WSLLAF;200002070100;0
WSLLAF;200002070110;0
WSLLAF;200002070120;0
WSLLAF;200002070130;0
WSLLAF;200002070140;0
WSLLAF;200002070150;0
WSLLAF;200002070200;0
WSLLAF;200002070210;0
WSLLAF;200002070220;0
WSLLAF;200002070230;0
WSLLAF;200002070240;0
WSLLAF;200002070250;0
WSLLAF;200002070300;0
WSLLAF;200002070310;0
WSLLAF;200002070320;0
WSLLAF;200002070330;0
WSLLAF;200002070340;0
WSLLAF;200002070350;0
WSLLAF;200002070400;0
WSLLAF;200002070410;0
WSLLAF;200002070420;0
WSLLAF;200002070430;0
WSLLAF;200002070440;0
WSLLAF;200002070450;0
WSLLAF;200002070500;0
WSLLAF;200002070510;0
WSLLAF;200002070520;0
WSLLAF;200002070530;0
WSLLAF;200002070540;0
WSLLAF;200002070550;0
WSLLAF;200002070600;0
WSLLAF;200002070610;0
WSLLAF;200002070620;0
WSLLAF;200002070630;0
WSLLAF;200002070640;0
WSLLAF;200002070650;0
WSLLAF;200002070700;0
WSLLAF;200002070710;0
WSLLAF;200002070720;0
WSLLAF;200002070730;1
WSLLAF;200002070740;0
WSLLAF;200002070750;2
WSLLAF;200002070800;1
WSLLAF;200002070810;1
WSLLAF;200002070820;1
WSLLAF;200002070830;2
WSLLAF;200002070840;3
WSLLAF;200002070850;2
WSLLAF;200002070900;4
WSLLAF;200002070910;3
WSLLAF;200002070920;7
WSLLAF;200002070930;8
WSLLAF;200002070940;5
WSLLAF;200002070950;5
WSLLAF;200002071000;7
WSLLAF;200002071010;8
WSLLAF;200002071020;6
WSLLAF;200002071030;2
WSLLAF;200002071040;8
WSLLAF;200002071050;6
WSLLAF;200002071100;8
WSLLAF;200002071110;4
WSLLAF;200002071120;9
WSLLAF;200002071130;26
WSLLAF;200002071140;10
WSLLAF;200002071150;8
WSLLAF;200002071200;17
WSLLAF;200002071210;5
WSLLAF;200002071220;42
WSLLAF;200002071230;69
WSLLAF;200002071240;48
WSLLAF;200002071250;27
WSLLAF;200002071300;21
WSLLAF;200002071310;12
WSLLAF;200002071320;12
WSLLAF;200002071330;12
WSLLAF;200002071340;15
WSLLAF;200002071350;5
WSLLAF;200002071400;8
WSLLAF;200002071410;4
WSLLAF;200002071420;8
WSLLAF;200002071430;4
WSLLAF;200002071440;5
WSLLAF;200002071450;3
WSLLAF;200002071500;3
WSLLAF;200002071510;3
WSLLAF;200002071520;4
